TeamId,TeamName,SubmissionDate,Score
3763346,JackSoslow,"2019-10-15 19:42:11",0.01402
3776300,bgeier,"2019-10-15 19:44:10",0.01440
3788830,"Siddharth Sriraman","2019-10-15 20:04:45",0.01408
3779983,OMSCS,"2019-10-15 20:11:11",0.01389
3763229,dipplestix,"2019-10-15 20:17:10",0.01865
3781073,Echo,"2019-10-15 20:19:08",0.02376
3775266,thisisnew,"2019-10-15 20:22:59",0.01419
3765736,ValeriyBabushkin,"2019-10-15 20:36:56",0.01518
3771190,"Tomonori Masui","2019-10-15 20:59:21",0.01834
3788884,zenginlique,"2019-10-15 21:04:23",0.03758
3774133,"Mike Nikonov","2019-10-15 21:13:48",0.01400
3771190,"Tomonori Masui","2019-10-15 21:14:46",0.01421
3777189,Reza,"2019-10-15 21:17:18",0.01404
3768103,BartvonMeijenfeldt,"2019-10-15 21:27:53",0.01409
3768471,Stephen,"2019-10-15 21:36:54",0.01428
3779278,PSThorbell,"2019-10-15 21:52:52",0.01406
3775656,"Justin Yee","2019-10-15 22:04:40",0.01600
3765410,RyanGoodman,"2019-10-15 22:05:46",0.02123
3768565,酒と和みと肉と野菜,"2019-10-15 22:06:31",0.01431
3784560,haterol,"2019-10-15 22:21:12",0.01424
3768580,"Kostiantyn Isaienkov","2019-10-15 22:25:28",0.01424
3794689,grinningSEAL,"2019-10-15 22:42:37",0.01418
3796711,DataRockstar,"2019-10-15 22:51:17",0.01406
3771394,"Justin Coleman","2019-10-15 23:00:21",0.01416
3774666,StephanMiller,"2019-10-15 23:02:40",0.01401
3763346,JackSoslow,"2019-10-15 23:03:03",0.01395
3782754,"Youri Matiounine","2019-10-15 23:12:55",0.01427
3767650,Soriba,"2019-10-15 23:14:49",0.01967
3770442,orishko,"2019-10-15 23:20:50",0.01403
3784789,random_seed=42,"2019-10-15 23:22:36",0.01409
3768544,tuttifrutti,"2019-10-15 23:24:18",0.01564
3771190,"Tomonori Masui","2019-10-15 23:25:38",0.01397
3763686,minyus,"2019-10-15 23:41:39",0.01460
3776706,Brandon,"2019-10-15 23:48:35",0.01501
3781672,"If Eternity Should Fail","2019-10-15 23:57:49",0.01387
3768441,"Patrick Yam","2019-10-16 00:13:51",0.01430
3765206,Lisz,"2019-10-16 00:16:07",0.01370
3811067,"Sahil Malhotra","2019-10-16 00:27:59",0.01403
3768372,"Wei Hao Khoong","2019-10-16 00:31:47",0.01404
3768713,AkiraIshikawa,"2019-10-16 00:35:49",0.01447
3775656,"Justin Yee","2019-10-16 00:49:52",0.01434
3780697,plastio,"2019-10-16 00:51:20",0.02469
3778682,mengfanyu,"2019-10-16 00:54:17",0.01417
3771190,"Tomonori Masui","2019-10-16 01:01:56",0.01392
3786082,pea98258,"2019-10-16 01:02:09",0.01423
3771190,"Tomonori Masui","2019-10-16 01:02:43",0.01387
3776706,Brandon,"2019-10-16 01:09:59",0.01452
3771394,"Justin Coleman","2019-10-16 01:17:03",0.01403
3795883,Tomi,"2019-10-16 01:22:37",0.01401
3779323,"Yuma Suzuki","2019-10-16 01:39:34",0.01409
3764191,"Yongqi Zhong","2019-10-16 01:44:12",0.01404
3765410,RyanGoodman,"2019-10-16 01:49:34",0.01436
3796775,jyacky,"2019-10-16 01:52:50",0.01865
3763721,Lindada,"2019-10-16 01:55:04",0.01394
3791490,JRPC,"2019-10-16 01:56:59",0.01421
3763721,Lindada,"2019-10-16 02:32:32",0.01394
3777682,"Daniel Sobrado","2019-10-16 02:37:08",0.01407
3776706,Brandon,"2019-10-16 02:58:28",0.01451
3768781,parseltung,"2019-10-16 03:00:17",0.01836
3764549,"Pedro Reis","2019-10-16 03:05:23",0.01403
3766169,predictingnoise,"2019-10-16 03:12:17",0.01434
3779323,"Yuma Suzuki","2019-10-16 04:03:10",0.01408
3777189,Reza,"2019-10-16 04:05:49",0.01403
3784789,random_seed=42,"2019-10-16 04:37:24",0.01403
3763884,govindam,"2019-10-16 04:40:33",0.01834
3765429,averagemn,"2019-10-16 04:48:11",0.01385
3771781,EJ50,"2019-10-16 05:05:38",0.01865
3770808,"Trust your sons","2019-10-16 05:08:20",0.01397
3767844,"Щеткин Александр","2019-10-16 05:31:24",0.08408
3775243,"Andrey Demidov","2019-10-16 05:38:00",0.02342
3771388,"D C Aichara","2019-10-16 05:45:50",0.01582
3765384,"yechiel amsalem","2019-10-16 05:49:44",0.01428
3787480,KostasKarakostas,"2019-10-16 05:53:22",0.01412
3779983,OMSCS,"2019-10-16 05:54:20",0.01376
3771781,EJ50,"2019-10-16 05:54:48",0.01463
3792882,Bharat,"2019-10-16 06:00:05",0.01403
3779323,"Yuma Suzuki","2019-10-16 06:07:57",0.01406
3771190,"Tomonori Masui","2019-10-16 06:08:37",0.01387
3794726,"Mihail Parushkin","2019-10-16 06:17:30",0.01408
3787731,"Val An","2019-10-16 06:22:33",0.01403
3794811,kolpshnikova,"2019-10-16 06:27:15",0.01419
3768345,"Yandi Zhu","2019-10-16 06:30:44",0.01437
3766317,"Nick Styles","2019-10-16 06:35:48",0.01405
3778682,mengfanyu,"2019-10-16 06:41:28",0.01403
3775505,Hartorn,"2019-10-16 06:42:59",0.09335
3764817,Mickey,"2019-10-16 06:43:32",0.01400
3781287,"Manoj Prabhakar","2019-10-16 06:49:16",0.01402
3788544,"Backstreet Boys","2019-10-16 06:53:25",0.01600
3765410,RyanGoodman,"2019-10-16 07:00:46",0.01405
3768345,"Yandi Zhu","2019-10-16 07:12:10",0.01421
3763721,Lindada,"2019-10-16 07:19:24",0.01392
3768910,Nobody,"2019-10-16 07:26:07",0.01663
3764519,pocket,"2019-10-16 07:28:25",0.01347
3765649,Piyush,"2019-10-16 07:31:12",0.01603
3776374,MarcelFlygare,"2019-10-16 07:32:26",0.01865
3768629,leuname,"2019-10-16 07:40:30",0.01405
3768629,leuname,"2019-10-16 07:40:45",0.01402
3790864,gaosq0604,"2019-10-16 07:41:01",0.01408
3790864,gaosq0604,"2019-10-16 07:42:57",0.01408
3765649,Piyush,"2019-10-16 07:43:20",0.01602
3811929,water3345,"2019-10-16 07:52:05",0.01404
3766778,noypeban,"2019-10-16 07:53:07",0.01996
3779782,DarrenTitor,"2019-10-16 07:55:28",0.01426
3767269,SR,"2019-10-16 07:56:16",0.01415
3770808,"Trust your sons","2019-10-16 08:19:15",0.01396
3775962,"Spencer Uresk","2019-10-16 08:44:20",0.01425
3798262,FastCloud,"2019-10-16 08:48:51",0.01600
3769168,all_random,"2019-10-16 08:49:20",0.01404
3770801,"Jugal Marfatia","2019-10-16 09:00:36",0.01408
3764817,Mickey,"2019-10-16 09:00:48",0.01399
3771582,poxiao,"2019-10-16 09:01:18",0.01440
3765410,RyanGoodman,"2019-10-16 09:24:35",0.01397
3766117,"Siddharth Yadav","2019-10-16 09:32:15",0.01420
3790764,ddq1988,"2019-10-16 09:33:59",0.01434
3773564,"Rushikesh Joshi","2019-10-16 09:37:51",0.01440
3765782,Tatsuryu,"2019-10-16 09:41:30",0.01409
3768441,"Patrick Yam","2019-10-16 09:43:21",0.01380
3774420,Santhosh,"2019-10-16 09:43:22",0.01413
3766857,agenlu,"2019-10-16 09:54:26",0.01423
3766117,"Siddharth Yadav","2019-10-16 09:55:23",0.01419
3773032,Nikita,"2019-10-16 09:59:00",0.01416
3766857,agenlu,"2019-10-16 10:08:02",0.01423
3790864,gaosq0604,"2019-10-16 10:12:12",0.01406
3766857,agenlu,"2019-10-16 10:47:19",0.01418
3765782,Tatsuryu,"2019-10-16 11:03:32",0.01405
3782077,"Arnold Kuo","2019-10-16 11:06:06",0.01405
3776300,bgeier,"2019-10-16 11:14:27",0.01436
3773159,"Kishore M","2019-10-16 11:16:15",0.01407
3800427,"Balaji Selvaraj ","2019-10-16 11:21:10",0.01404
3765928,"Marek Nurzynski","2019-10-16 11:23:03",0.01403
3800427,"Balaji Selvaraj ","2019-10-16 11:24:05",0.01401
3766857,agenlu,"2019-10-16 11:25:28",0.01412
3784779,"Jon Compton","2019-10-16 11:25:47",0.01406
3768629,leuname,"2019-10-16 11:25:54",0.01401
3763303,"Rob Mulla","2019-10-16 11:27:28",0.01385
3793903,threecourse,"2019-10-16 11:36:25",0.01415
3773794,shilpa.rpns,"2019-10-16 11:36:57",0.01425
3767679,"Emin ","2019-10-16 11:38:49",0.01352
3784789,random_seed=42,"2019-10-16 11:39:57",0.01403
3766857,agenlu,"2019-10-16 11:40:00",0.01404
3764121,joaogui1,"2019-10-16 11:42:19",0.01606
3763957,"Adrian Zinovei","2019-10-16 11:43:41",0.01427
3768910,Nobody,"2019-10-16 11:49:11",0.01428
3763192,"Yunfeng Zhu","2019-10-16 11:53:19",0.01405
3796590,"Luke Metz","2019-10-16 11:56:28",0.01600
3768399,GianPaolob,"2019-10-16 11:57:24",0.01464
3766715,CPMP,"2019-10-16 12:07:30",0.01401
3789801,"Christoffer Karlsson","2019-10-16 12:21:24",0.01403
3782722,"Bob Wang","2019-10-16 12:47:15",0.01614
3773032,Nikita,"2019-10-16 13:04:16",0.01416
3766715,CPMP,"2019-10-16 13:10:22",0.01400
3771986,"Bill Miao","2019-10-16 13:12:33",0.01407
3765508,"David Cairuz","2019-10-16 13:31:42",0.01402
3764519,pocket,"2019-10-16 13:35:42",0.01345
3770631,Ralf,"2019-10-16 13:46:06",0.01445
3785966,"Heng Zheng","2019-10-16 14:15:48",0.01403
3766157,"Nikita Hismatov","2019-10-16 14:20:10",0.01403
3773159,"Kishore M","2019-10-16 14:26:23",0.01406
3766413,"Katya Gordeeva","2019-10-16 14:35:55",0.01755
3793196,dmh43,"2019-10-16 14:49:49",0.01429
3785651,TatsuyaHanayama,"2019-10-16 14:51:12",0.01432
3781264,"arif romadhan","2019-10-16 14:52:33",0.01457
3785186,Chibadai,"2019-10-16 14:53:35",0.01603
3766682,"Arijit Gupta","2019-10-16 15:05:04",0.01404
3769146,"Jou E","2019-10-16 15:08:39",0.01787
3763721,Lindada,"2019-10-16 15:10:38",0.01380
3773906,"Khanh Vu Duy","2019-10-16 15:13:45",0.01404
3799966,ymtmytk,"2019-10-16 15:16:47",0.01427
3768790,"Bowen Peng","2019-10-16 15:19:49",0.01642
3766715,CPMP,"2019-10-16 15:27:25",0.01396
3775376,KrisztianSz,"2019-10-16 15:33:55",0.01440
3768367,alelafe,"2019-10-16 15:37:44",0.01417
3801449,"Darko Androcec","2019-10-16 15:41:20",0.01405
3776632,motacapla,"2019-10-16 15:44:36",0.01584
3768495,"Paulo Pinto","2019-10-16 15:51:33",0.01403
3788562,"William Laprade","2019-10-16 16:33:50",0.01457
3774653,Seika_Miya,"2019-10-16 16:48:11",0.02212
3769418,"Grand Rookie","2019-10-16 16:59:54",0.01554
3777688,サングユー,"2019-10-16 17:04:03",0.01372
3764741,"Kosarevsky Dmitry","2019-10-16 17:13:13",0.01404
3769726,joacoib,"2019-10-16 17:15:53",0.01405
3765914,"Ruslan  Talipov","2019-10-16 17:17:45",0.01404
3768287,hatunina,"2019-10-16 17:20:15",0.01432
3773261,SIDHARTH,"2019-10-16 17:24:06",0.01403
3766157,"Nikita Hismatov","2019-10-16 17:33:00",0.01402
3767922,kojimar,"2019-10-16 17:36:45",0.01406
3775350,andrekos,"2019-10-16 17:51:52",0.01403
3765508,"David Cairuz","2019-10-16 17:52:30",0.01401
3777848,"Vladimir Zhuravlev","2019-10-16 18:01:13",0.01438
3794726,"Mihail Parushkin","2019-10-16 18:03:55",0.01404
3802696,SethKitchen,"2019-10-16 18:12:52",0.01405
3767520,somnambWl,"2019-10-16 18:27:37",0.01748
3775962,"Spencer Uresk","2019-10-16 18:38:08",0.01425
3794811,kolpshnikova,"2019-10-16 18:50:51",0.01418
3764270,"Adam Suwik","2019-10-16 18:52:07",0.01412
3811067,"Sahil Malhotra","2019-10-16 19:00:57",0.01402
3774240,Alvah,"2019-10-16 19:01:12",0.01399
3772990,"Laplace's Demon","2019-10-16 19:02:48",0.01402
3769845,"Hartmut Ott","2019-10-16 19:03:01",0.01404
3773261,SIDHARTH,"2019-10-16 19:04:50",0.01402
3779951,maelab,"2019-10-16 19:11:55",0.01397
3768399,GianPaolob,"2019-10-16 19:20:46",0.01424
3786389,"Pavel Salikov","2019-10-16 19:35:27",0.04874
3764056,"Olivier St-Amand","2019-10-16 19:40:54",0.01409
3787260,"Panagiotis Simakis","2019-10-16 19:53:13",0.01649
3768565,酒と和みと肉と野菜,"2019-10-16 19:59:44",0.01394
3766909,Royz,"2019-10-16 20:02:04",0.01397
3767679,"Emin ","2019-10-16 20:05:56",0.01351
3774240,Alvah,"2019-10-16 20:18:21",0.01399
3763959,"Rodrigo Lima Oliveira","2019-10-16 20:23:57",0.01585
3764270,"Adam Suwik","2019-10-16 20:25:31",0.01411
3763907,Laffaye,"2019-10-16 20:32:42",0.01437
3763408,JB,"2019-10-16 20:35:34",0.01467
3788562,"William Laprade","2019-10-16 20:43:53",0.01424
3766607,"Go Browns! Go Pats!","2019-10-16 20:52:21",0.01356
3769435,Evdilos_Ikaria,"2019-10-16 21:04:08",0.01432
3779639,"Martin Meinke","2019-10-16 21:08:50",0.01466
3768713,AkiraIshikawa,"2019-10-16 21:12:46",0.01444
3770198,ukkuruza,"2019-10-16 21:14:44",0.01436
3777189,Reza,"2019-10-16 21:16:30",0.01402
3770414,"Jonathan E","2019-10-16 21:18:02",0.01919
3785930,PyVyz,"2019-10-16 21:22:22",0.06639
3763303,"Rob Mulla","2019-10-16 22:00:22",0.01378
3764405,TOMOTAKA,"2019-10-16 22:00:42",0.02550
3790306,Rees,"2019-10-16 22:04:55",0.01522
3787260,"Panagiotis Simakis","2019-10-16 22:21:09",0.01647
3775376,KrisztianSz,"2019-10-16 22:22:52",0.01437
3804850,alizaky,"2019-10-16 23:24:54",0.01425
3773169,"Vasileios Kagklis","2019-10-16 23:43:54",0.01607
3782754,"Youri Matiounine","2019-10-16 23:44:55",0.01413
3763907,Laffaye,"2019-10-16 23:51:24",0.01434
3788009,"Si Yu","2019-10-16 23:55:06",0.01409
3765508,"David Cairuz","2019-10-17 00:00:25",0.01400
3789801,"Christoffer Karlsson","2019-10-17 00:06:23",0.01398
3764121,joaogui1,"2019-10-17 00:27:33",0.01402
3775055,"yunhu ye","2019-10-17 00:27:57",0.01428
3798138,wancyope,"2019-10-17 00:33:54",0.01404
3804850,alizaky,"2019-10-17 00:35:03",0.01402
3782754,"Youri Matiounine","2019-10-17 00:37:27",0.01408
3769418,"Grand Rookie","2019-10-17 00:37:46",0.01398
3777035,"luca spelgatti","2019-10-17 00:46:13",0.01410
3764570,TY.Yang,"2019-10-17 01:20:39",0.01407
3796924,"Zhenchen Hong","2019-10-17 01:32:08",0.01409
3788562,"William Laprade","2019-10-17 01:39:12",0.01409
3770801,"Jugal Marfatia","2019-10-17 01:51:32",0.01402
3765370,Kaka,"2019-10-17 01:57:01",0.01422
3768372,"Wei Hao Khoong","2019-10-17 02:06:08",0.01404
3764893,billyClanton,"2019-10-17 02:07:29",0.01843
3763721,Lindada,"2019-10-17 02:09:31",0.01378
3764767,uratatsu,"2019-10-17 02:18:02",0.01427
3764270,"Adam Suwik","2019-10-17 02:28:00",0.01396
3767057,JumpeiT,"2019-10-17 02:30:47",0.01868
3768910,Nobody,"2019-10-17 02:39:40",0.01428
3790306,Rees,"2019-10-17 02:44:52",0.01507
3763346,JackSoslow,"2019-10-17 02:46:41",0.01393
3768565,酒と和みと肉と野菜,"2019-10-17 03:08:48",0.01390
3790306,Rees,"2019-10-17 03:09:11",0.01497
3764817,Mickey,"2019-10-17 03:28:36",0.01398
3771347,"Sandro Wentz Forte","2019-10-17 03:29:05",0.01585
3801891,Pirafu,"2019-10-17 03:29:40",0.01426
3769418,"Grand Rookie","2019-10-17 03:46:32",0.01398
3768910,Nobody,"2019-10-17 03:46:48",0.01428
3775346,neilron,"2019-10-17 03:47:21",0.01486
3787480,KostasKarakostas,"2019-10-17 03:54:39",0.01412
3804195,"Alexander Kireev","2019-10-17 04:14:15",0.01679
3764616,WJ.Chen,"2019-10-17 04:16:26",0.01600
3766857,agenlu,"2019-10-17 04:24:06",0.01401
3771268,LeongLee,"2019-10-17 04:51:15",0.01436
3765410,RyanGoodman,"2019-10-17 05:10:56",0.01397
3763721,Lindada,"2019-10-17 05:19:43",0.01377
3771190,"Tomonori Masui","2019-10-17 05:23:39",0.01374
3778919,fwj7,"2019-10-17 05:31:44",0.01771
3763799,Telaro,"2019-10-17 05:39:40",0.01436
3764532,JohnM,"2019-10-17 05:49:45",0.01387
3775346,neilron,"2019-10-17 06:00:03",0.01466
3766756,hrunic,"2019-10-17 06:06:33",0.01386
3770962,Kent,"2019-10-17 06:09:21",0.01843
3778682,mengfanyu,"2019-10-17 06:11:36",0.01403
3772146,hookbook,"2019-10-17 06:11:39",0.01600
3785812,"Darshan Patel","2019-10-17 06:15:34",0.01405
3773537,MaChaogong,"2019-10-17 06:21:35",0.01436
3770801,"Jugal Marfatia","2019-10-17 06:23:39",0.01397
3790864,gaosq0604,"2019-10-17 06:30:32",0.01405
3767339,"prasoon kottarathil","2019-10-17 06:39:31",0.01405
3777524,"Sumiyama Fumitaka","2019-10-17 06:42:19",0.01417
3768345,"Yandi Zhu","2019-10-17 06:51:51",0.01408
3775346,neilron,"2019-10-17 07:07:29",0.01458
3777189,Reza,"2019-10-17 07:10:50",0.01399
3777676,feb3901ec4e54a42d447,"2019-10-17 07:19:02",0.01396
3766682,"Arijit Gupta","2019-10-17 07:20:53",0.01403
3778919,fwj7,"2019-10-17 07:24:47",0.01571
3774420,Santhosh,"2019-10-17 07:42:06",0.01411
3773169,"Vasileios Kagklis","2019-10-17 07:42:12",0.01446
3769418,"Grand Rookie","2019-10-17 07:56:18",0.01394
3771190,"Tomonori Masui","2019-10-17 08:04:14",0.01370
3768938,Ko,"2019-10-17 08:33:43",0.01402
3784773,hmk,"2019-10-17 08:37:53",0.01408
3766157,"Nikita Hismatov","2019-10-17 08:52:05",0.01401
3774721,john24142,"2019-10-17 08:59:19",0.01600
3773261,SIDHARTH,"2019-10-17 09:00:20",0.01402
3763884,govindam,"2019-10-17 09:37:33",0.01560
3766033,"Dennis Leszkowicz","2019-10-17 09:37:46",0.01405
3768790,"Bowen Peng","2019-10-17 10:05:40",0.01585
3792856,"Vincent Yong","2019-10-17 10:45:32",0.10769
3765928,"Marek Nurzynski","2019-10-17 11:17:08",0.01402
3808097,Jamm,"2019-10-17 11:17:58",0.01865
3782077,"Arnold Kuo","2019-10-17 11:19:35",0.01403
3774389,"Iary Joseph","2019-10-17 11:22:48",0.02104
3796590,"Luke Metz","2019-10-17 11:24:49",0.01600
3774420,Santhosh,"2019-10-17 11:26:27",0.01405
3773169,"Vasileios Kagklis","2019-10-17 11:26:56",0.01418
3765834,"Pavel Govoruha","2019-10-17 11:35:39",0.01402
3774240,Alvah,"2019-10-17 11:52:58",0.01398
3767268,ln,"2019-10-17 11:57:35",0.03875
3768656,Cimbom,"2019-10-17 12:04:43",0.01392
3765182,"Rory O'Reilly","2019-10-17 12:15:11",0.01481
3772835,"heh mda","2019-10-17 12:15:12",0.01865
3774857,tetz0024,"2019-10-17 12:17:45",0.01592
3768345,"Yandi Zhu","2019-10-17 12:22:58",0.01408
3787260,"Panagiotis Simakis","2019-10-17 12:29:39",0.01633
3767559,"Errol Pereira","2019-10-17 12:53:44",0.01612
3764767,uratatsu,"2019-10-17 12:55:06",0.01426
3767650,Soriba,"2019-10-17 12:56:48",0.01910
3775554,zmnako,"2019-10-17 13:01:01",0.01408
3788867,rafiko1,"2019-10-17 13:06:49",0.01865
3767520,somnambWl,"2019-10-17 13:07:33",0.01417
3772959,"Nikhil Gupta","2019-10-17 13:08:20",0.01409
3777848,"Vladimir Zhuravlev","2019-10-17 13:24:56",0.01430
3777688,サングユー,"2019-10-17 13:30:49",0.01358
3773169,"Vasileios Kagklis","2019-10-17 13:39:40",0.01412
3769312,"futbol klub","2019-10-17 13:46:31",0.01378
3763649,Takao,"2019-10-17 13:48:25",0.01431
3785835,"Ivan Afanasev","2019-10-17 13:53:15",0.01434
3764767,uratatsu,"2019-10-17 13:59:04",0.01411
3785841,"Maxime Berenger","2019-10-17 14:05:18",0.01838
3774692,dankouji,"2019-10-17 14:10:47",0.01403
3767268,ln,"2019-10-17 14:17:29",0.01496
3777241,vinmuk,"2019-10-17 14:30:24",0.01449
3785930,PyVyz,"2019-10-17 14:31:09",0.01686
3764872,"Paco M","2019-10-17 14:32:09",0.51972
3773293,"Yang Yan","2019-10-17 14:39:11",0.02442
3768910,Nobody,"2019-10-17 14:45:02",0.01422
3808701,"Nicolas Wesner","2019-10-17 14:47:28",0.01421
3765649,Piyush,"2019-10-17 14:48:57",0.01425
3765357,"Antonio Marin","2019-10-17 14:52:43",0.01404
3764767,uratatsu,"2019-10-17 15:03:29",0.01408
3768753,"Michal Gdak","2019-10-17 15:05:13",0.01583
3807962,nvnn,"2019-10-17 15:05:58",0.01428
3763721,Lindada,"2019-10-17 15:07:49",0.01372
3773293,"Yang Yan","2019-10-17 15:11:31",0.02014
3785930,PyVyz,"2019-10-17 15:15:22",0.01477
3766857,agenlu,"2019-10-17 15:20:41",0.01401
3785966,"Heng Zheng","2019-10-17 15:20:46",0.01402
3766715,CPMP,"2019-10-17 15:28:37",0.01381
3769739,"Arturo Garcia","2019-10-17 15:39:00",0.01443
3766584,Gert,"2019-10-17 15:39:52",0.01356
3805066,boulderslayer,"2019-10-17 15:46:27",0.01434
3773293,"Yang Yan","2019-10-17 15:49:39",0.01561
3763330,"Sridharan Kamalakannan","2019-10-17 15:53:41",0.01392
3802168,"Saravana kumar","2019-10-17 16:06:45",0.01403
3764009,"Do Phuc","2019-10-17 16:12:20",0.01434
3768287,hatunina,"2019-10-17 16:25:44",0.01431
3774240,Alvah,"2019-10-17 16:25:51",0.01396
3777230,"Harry Ko","2019-10-17 16:39:12",0.01699
3766488,"Amal V Nair","2019-10-17 16:44:20",0.01424
3783887,"Pablo Herrero Quintero","2019-10-17 16:48:31",0.01423
3769418,"Grand Rookie","2019-10-17 16:49:13",0.01386
3767679,"Emin ","2019-10-17 16:54:08",0.01349
3769739,"Arturo Garcia","2019-10-17 17:03:31",0.01443
3764056,"Olivier St-Amand","2019-10-17 17:04:50",0.01396
3765928,"Marek Nurzynski","2019-10-17 17:05:01",0.01401
3785930,PyVyz,"2019-10-17 17:12:07",0.01448
3767268,ln,"2019-10-17 17:12:16",0.01486
3798894,tenyaf,"2019-10-17 17:23:18",0.01432
3763540,dbrait,"2019-10-17 17:28:50",0.01418
3780394,"Glen Koundry","2019-10-17 17:31:04",0.01443
3764056,"Olivier St-Amand","2019-10-17 17:37:45",0.01394
3765557,大碗饭加蛋,"2019-10-17 17:58:08",0.01600
3787260,"Panagiotis Simakis","2019-10-17 18:00:23",0.01617
3836695,"TTU - Data Science League","2019-10-17 18:11:45",0.01865
3775129,sryo,"2019-10-17 18:16:51",0.01455
3766927,alijs,"2019-10-17 18:33:35",0.01381
3775129,sryo,"2019-10-17 18:35:18",0.01442
3763330,"Sridharan Kamalakannan","2019-10-17 18:40:07",0.01384
3786310,Bootleg,"2019-10-17 18:42:49",0.01449
3769298,DrSugar,"2019-10-17 18:44:16",0.01405
3768875,"kerri kate","2019-10-17 18:44:30",0.01426
3767268,ln,"2019-10-17 18:48:18",0.01413
3795204,doodledood,"2019-10-17 18:54:22",0.02025
3765928,"Marek Nurzynski","2019-10-17 19:14:10",0.01401
3777189,Reza,"2019-10-17 19:17:43",0.01395
3763346,JackSoslow,"2019-10-17 19:18:36",0.01392
3779278,PSThorbell,"2019-10-17 19:46:05",0.01404
3795204,doodledood,"2019-10-17 19:48:43",0.02014
3778456,CFDAero,"2019-10-17 20:08:08",0.01399
3770801,"Jugal Marfatia","2019-10-17 20:14:41",0.01397
3764653,Donatello,"2019-10-17 20:15:34",0.02354
3777189,Reza,"2019-10-17 20:21:56",0.01390
3763330,"Sridharan Kamalakannan","2019-10-17 20:34:06",0.01384
3769858,"NFL Masters","2019-10-17 21:17:24",0.01400
3774857,tetz0024,"2019-10-17 21:51:09",0.01428
3769734,"[AI@UCF] Big Thonk","2019-10-17 22:06:20",0.01594
3763743,"Green Bay Packers","2019-10-17 22:10:00",0.01427
3773169,"Vasileios Kagklis","2019-10-17 22:15:51",0.01411
3795204,doodledood,"2019-10-17 22:32:17",0.02003
3779983,OMSCS,"2019-10-17 23:08:15",0.01362
3763614,hukuda222,"2019-10-17 23:09:37",0.01404
3783980,bow,"2019-10-17 23:10:42",0.01597
3783980,bow,"2019-10-17 23:15:49",0.01560
3772835,"heh mda","2019-10-17 23:41:31",0.01861
3771190,"Tomonori Masui","2019-10-18 00:04:30",0.01369
3805148,"Spencer Cushman","2019-10-18 00:06:01",0.01865
3763957,"Adrian Zinovei","2019-10-18 00:33:40",0.01425
3770801,"Jugal Marfatia","2019-10-18 00:36:02",0.01378
3772613,Mr.Qiang,"2019-10-18 00:40:02",0.01427
3807962,nvnn,"2019-10-18 00:41:59",0.01426
3771781,EJ50,"2019-10-18 00:47:04",0.01449
3771396,davidsteinandfriends,"2019-10-18 00:54:10",0.01433
3778682,mengfanyu,"2019-10-18 00:56:02",0.01401
3781672,"If Eternity Should Fail","2019-10-18 01:15:46",0.01383
3771865,nrsgwr,"2019-10-18 01:16:08",0.01418
3763189,x5or6,"2019-10-18 01:19:49",0.01398
3778919,fwj7,"2019-10-18 01:21:17",0.01421
3764616,WJ.Chen,"2019-10-18 01:26:13",0.01457
3764519,pocket,"2019-10-18 01:26:16",0.01342
3775962,"Spencer Uresk","2019-10-18 01:31:06",0.01425
3785966,"Heng Zheng","2019-10-18 01:31:41",0.01402
3774551,"Martin Jammes-Floreani","2019-10-18 01:37:08",0.01466
3781672,"If Eternity Should Fail","2019-10-18 01:37:52",0.01383
3769850,ShedrickBridgeforth,"2019-10-18 01:45:00",0.01411
3796113,matheus,"2019-10-18 01:48:41",0.01865
3777035,"luca spelgatti","2019-10-18 01:54:32",0.01408
3777189,Reza,"2019-10-18 01:56:38",0.01386
3775055,"yunhu ye","2019-10-18 01:57:56",0.01427
3792856,"Vincent Yong","2019-10-18 02:06:42",0.01865
3769148,R.Mutt,"2019-10-18 02:08:57",0.01600
3763652,adam,"2019-10-18 02:18:52",0.01418
3791630,roto,"2019-10-18 02:19:12",0.01600
3764244,katsu1110,"2019-10-18 02:19:40",0.01576
3805148,"Spencer Cushman","2019-10-18 02:29:04",0.01472
3791630,roto,"2019-10-18 02:35:05",0.01432
3765914,"Ruslan  Talipov","2019-10-18 02:41:39",0.01399
3773537,MaChaogong,"2019-10-18 02:45:00",0.01436
3811959,yorshka,"2019-10-18 03:01:38",0.01432
3776825,haoliangzhang,"2019-10-18 03:14:54",0.01403
3763743,"Green Bay Packers","2019-10-18 03:16:11",0.01399
3768565,酒と和みと肉と野菜,"2019-10-18 03:16:47",0.01387
3764163,ARMADA,"2019-10-18 03:20:42",0.01590
3768345,"Yandi Zhu","2019-10-18 03:32:47",0.01386
3778278,hktxt,"2019-10-18 03:37:52",0.01428
3763907,Laffaye,"2019-10-18 03:43:26",0.01432
3774841,FELIZ,"2019-10-18 03:51:40",0.01585
3777230,"Harry Ko","2019-10-18 03:59:01",0.01436
3764273,"Reese Haywood","2019-10-18 03:59:58",0.01563
3766414,AnjanaKumar,"2019-10-18 04:17:36",0.01404
3763683,akira,"2019-10-18 04:19:49",0.02114
3764549,"Pedro Reis","2019-10-18 04:46:02",0.01400
3769418,"Grand Rookie","2019-10-18 04:52:07",0.01384
3790925,devrishi,"2019-10-18 04:52:59",0.01466
3764273,"Reese Haywood","2019-10-18 04:54:53",0.01543
3795883,Tomi,"2019-10-18 04:56:06",0.01399
3763195,"Go Rams 🐏","2019-10-18 05:00:34",0.01404
